"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","IMPASSE","score_TRI","score_ORTH","score_BOTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","score_SCALED","score_STATE"
"JHTYA","111","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,21.658,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JHTYA","111","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"IJM",FALSE,84.656,3,"control","online-replication","none",-0.2,-0.214285714285714,-0.1875,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.2,"score_TRI",0.0142857142857143,"?","?","neg.trans",-0.5,"unknown"
"JHTYA","111","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,27.203,1,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"JHTYA","111","winter22","asynch","Which shift(s) end at the same time as F?",10,"B",FALSE,18.883,1,"control","online-replication","none",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"JHTYA","111","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,11.905,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JHTYA","111","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,9.86,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JHTYA","111","winter22","asynch","Which 2 shifts end when Z begins?",13,"DN",FALSE,305.979,2,"control","online-replication","none",-0.133333333333333,-0.133333333333333,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"JHTYA","111","winter22","asynch","Which shift(s) end at 3pm?",14,"X",TRUE,21.231,1,"control","online-replication","none",1,-0.0588235294117647,0.5,NA,NA,0.25,NA,1,-0.0666666666666667,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1,"tri-like"
"JHTYA","111","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EFZ",FALSE,25.075,3,"control","online-replication","none",-0.1875,0.933333333333333,0.428571428571429,NA,NA,0.2,0.882352941176471,NA,NA,0,0,0,0.882352941176471,"score_TV_start",NA,NA,0.933333333333333,"score_ORTH",1.12083333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,18.271,1,"control","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,11.17,1,"control","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,29.245,1,"control","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which shift(s) end at 4 pm?",4,"",FALSE,0.368,0,"control","online-replication","none",0,0,0,NA,NA,0,0,0,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"853JQ","111","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"U",FALSE,91.534,1,"control","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,7.936,2,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"853JQ","111","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,22.482,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,32.976,1,"control","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"",FALSE,32.317,0,"control","online-replication","none",0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"853JQ","111","winter22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,34.906,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,8.405,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,7.854,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,28.569,2,"control","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,31.924,1,"control","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"853JQ","111","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EF",FALSE,57.642,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"A3QHP","111","winter22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,18.792,1,"control","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"A3QHP","111","winter22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,14.545,1,"control","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"A3QHP","111","winter22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,17.635,1,"control","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"A3QHP","111","winter22","asynch","Which shift(s) end at 4 pm?",4,"U",FALSE,73.15,1,"control","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"A3QHP","111","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"",FALSE,44.198,0,"control","online-replication","none",0,0,0,NA,NA,0,0,0,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"A3QHP","111","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,7.959,2,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"A3QHP","111","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,28.3,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"A3QHP","111","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"DEIJN",FALSE,81.882,5,"control","online-replication","none",-0.333333333333333,0.714285714285714,0.25,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.714285714285714,"score_ORTH",1.04761904761905,"frenzy","frenzy","neg.trans",-0.5,"unknown"
"A3QHP","111","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,52.647,1,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"A3QHP","111","winter22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,175.176,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"A3QHP","111","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,10.834,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"A3QHP","111","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,10.193,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"A3QHP","111","winter22","asynch","Which 2 shifts end when Z begins?",13,"F",FALSE,18.794,1,"control","online-replication","none",0.5,0.5,0.333333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.5,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"A3QHP","111","winter22","asynch","Which shift(s) end at 3pm?",14,"",FALSE,69.529,0,"control","online-replication","none",0,0,0,NA,NA,0,NA,0,0,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"A3QHP","111","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"",FALSE,2.68,0,"control","online-replication","none",0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"EBSH0","111","winter22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,12.432,1,"control","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"EBSH0","111","winter22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,8.785,1,"control","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"EBSH0","111","winter22","asynch","Which shift(s) begin when C ends?",3,"C",FALSE,5.899,1,"control","online-replication","none",0,0,-0.0769230769230769,NA,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,0,"score_TRI",0,"reference","reference","neutral",0,"unknown"
"EBSH0","111","winter22","asynch","Which shift(s) end at 4 pm?",4,"DE",FALSE,9.959,2,"control","online-replication","none",-0.142857142857143,-0.166666666666667,-0.153846153846154,NA,NA,-0.153846153846154,-0.142857142857143,-0.142857142857143,NA,0,0,0,-0.142857142857143,"score_TV_start",NA,NA,-0.142857142857143,"score_TRI",0.0238095238095238,"?","?","neg.trans",-0.5,"unknown"
"EBSH0","111","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"O",TRUE,11.513,1,"control","online-replication","none",1,-0.0769230769230769,0.5,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,1,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"EBSH0","111","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,19.226,2,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"EBSH0","111","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"FZ",FALSE,20.526,2,"control","online-replication","none",-0.125,0.433333333333333,0.178571428571429,NA,NA,0.025,-0.125,0.178571428571429,-0.125,0,0,0,0.178571428571429,"score_TV_end",NA,NA,0.433333333333333,"score_ORTH",0.558333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"EBSH0","111","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"I",FALSE,57.622,1,"control","online-replication","none",-0.0666666666666667,-0.0714285714285714,-0.0625,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0.00476190476190476,"?","?","neg.trans",-0.5,"unknown"
"EBSH0","111","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,33.451,1,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"EBSH0","111","winter22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,41.218,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"EBSH0","111","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,9.77,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"EBSH0","111","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,113.608,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"EBSH0","111","winter22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,133.731,2,"control","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"EBSH0","111","winter22","asynch","Which shift(s) end at 3pm?",14,"FX",FALSE,61.743,2,"control","online-replication","none",0.941176470588235,-0.117647058823529,0.4375,NA,NA,0.178571428571429,NA,0.941176470588235,-0.133333333333333,0,0,0,0.941176470588235,"score_TV_end",NA,NA,0.941176470588235,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1,"tri-like"
"EBSH0","111","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EI",FALSE,33.525,2,"control","online-replication","none",-0.125,0.433333333333333,0.178571428571429,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,0.433333333333333,"score_ORTH",0.558333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DMJ14","121","winter22","asynch","Which shift(s) start at 11 am?",1,"X",FALSE,14.898,1,"impasse","online-replication","IMPASSE",-0.0714285714285714,NA,NA,-0.0714285714285714,-0.0769230769230769,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",-0.0714285714285714,"score_SAT_left",-0.0714285714285714,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"DMJ14","121","winter22","asynch","Which shift(s) start at the same time as D?",2,"J",FALSE,6.591,1,"impasse","online-replication","IMPASSE",-0.0833333333333333,NA,NA,NA,-0.0769230769230769,0.25,-0.0833333333333333,-0.0833333333333333,1,0,0,0,1,"score_TV_duration",-0.0769230769230769,"score_SAT_right",1,"score_TVERSKY",1.08333333333333,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"DMJ14","121","winter22","asynch","Which shift(s) begin when C ends?",3,"O",FALSE,12.381,1,"impasse","online-replication","IMPASSE",-0.0769230769230769,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0833333333333333,-0.0769230769230769,NA,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_start",-0.0769230769230769,"score_SAT_right",-0.0769230769230769,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"DMJ14","121","winter22","asynch","Which shift(s) end at 4 pm?",4,"BDEG",FALSE,17.378,4,"impasse","online-replication","IMPASSE",-0.285714285714286,NA,NA,-0.307692307692308,NA,0.269230769230769,0.785714285714286,-0.285714285714286,NA,0,0,0,0.785714285714286,"score_TV_start",-0.307692307692308,"score_SAT_left",0.785714285714286,"score_TVERSKY",1.09340659340659,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"DMJ14","121","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"A",TRUE,9.204,1,"impasse","online-replication","IMPASSE",1,NA,NA,-0.0909090909090909,-0.0769230769230769,-0.0833333333333333,-0.0833333333333333,NA,NA,0,1,1,-0.0833333333333333,"score_TV_max",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"DMJ14","121","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,12.077,2,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"DMJ14","121","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"GK",FALSE,4.025,2,"impasse","online-replication","IMPASSE",-0.125,-0.133333333333333,-0.142857142857143,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,-0.125,"score_TRI",0.00833333333333333,"?","?","neg.trans",-0.5,"unknown"
"DMJ14","121","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"FG",FALSE,3.625,2,"impasse","online-replication","IMPASSE",0.933333333333333,-0.0714285714285714,0.4375,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.933333333333333,"score_TRI",1.0047619047619,"Triangular","Triangular","triangular",1,"tri-like"
"DMJ14","121","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"E",FALSE,16.21,1,"impasse","online-replication","IMPASSE",-0.0666666666666667,-0.0666666666666667,-0.0588235294117647,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"DMJ14","121","winter22","asynch","Which shift(s) end at the same time as F?",10,"B",FALSE,11.613,1,"impasse","online-replication","IMPASSE",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"DMJ14","121","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,10.851,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DMJ14","121","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,4.543,1,"impasse","online-replication","IMPASSE",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DMJ14","121","winter22","asynch","Which 2 shifts end when Z begins?",13,"",FALSE,13.702,0,"impasse","online-replication","IMPASSE",0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"DMJ14","121","winter22","asynch","Which shift(s) end at 3pm?",14,"",FALSE,7.145,0,"impasse","online-replication","IMPASSE",0,0,0,NA,NA,0,NA,0,0,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"DMJ14","121","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"JX",FALSE,10.699,2,"impasse","online-replication","IMPASSE",0.4375,-0.133333333333333,0.178571428571429,NA,NA,0.266666666666667,-0.117647058823529,NA,NA,0,0,0,0.266666666666667,"score_TV_max",NA,NA,0.4375,"score_TRI",0.570833333333333,"Triangular","Triangular","triangular",1,"tri-like"
"05EWA","121","winter22","asynch","Which shift(s) start at 11 am?",1,"F",TRUE,42.008,1,"impasse","online-replication","IMPASSE",1,NA,NA,-0.0714285714285714,-0.0769230769230769,0.5,1,-0.0714285714285714,NA,0,1,1,1,"score_TV_start",-0.0714285714285714,"score_SAT_left",1,"score_TRI",1.07142857142857,"Triangular","Triangular","triangular",1,"tri-like"
"05EWA","121","winter22","asynch","Which shift(s) start at the same time as D?",2,"K",TRUE,8.873,1,"impasse","online-replication","IMPASSE",1,NA,NA,NA,-0.0769230769230769,0.25,1,-0.0833333333333333,-0.0769230769230769,0,1,1,1,"score_TV_start",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"05EWA","121","winter22","asynch","Which shift(s) begin when C ends?",3,"",FALSE,10.296,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,NA,0,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"05EWA","121","winter22","asynch","Which shift(s) end at 4 pm?",4,"B",FALSE,5.089,1,"impasse","online-replication","IMPASSE",-0.0714285714285714,NA,NA,-0.0769230769230769,NA,0.5,1,-0.0714285714285714,NA,0,0,0,1,"score_TV_start",-0.0769230769230769,"score_SAT_left",1,"score_TVERSKY",1.07692307692308,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"05EWA","121","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"DJ",FALSE,56.565,2,"impasse","online-replication","IMPASSE",-0.153846153846154,NA,NA,-0.181818181818182,-0.153846153846154,-0.166666666666667,-0.166666666666667,NA,NA,0,0,0,-0.166666666666667,"score_TV_max",-0.153846153846154,"score_SAT_right",-0.153846153846154,"score_TRI",0.0128205128205128,"?","?","neg.trans",-0.5,"unknown"
"05EWA","121","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,9.041,2,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"05EWA","121","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"DJNX",FALSE,40.82,4,"impasse","online-replication","IMPASSE",0.3125,-0.266666666666667,0.0357142857142857,NA,NA,0.275,0.3125,0.357142857142857,-0.25,0,0,0,0.357142857142857,"score_TV_end",NA,NA,0.357142857142857,"score_TVERSKY",0.623809523809524,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"05EWA","121","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"M",FALSE,29.338,1,"impasse","online-replication","IMPASSE",-0.0666666666666667,-0.0714285714285714,-0.0625,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0.00476190476190476,"?","?","neg.trans",-0.5,"unknown"
"05EWA","121","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,19.345,1,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
