"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"EBSJV","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.6778,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",23.145,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.19515,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"A",30.946,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.40273333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.166666666666667,0,0,2,0,"D,E",12.36,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.2504,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.166666666666667,0,0,2,0,"J,D",50.766,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.69663333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",18.541,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.06281666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.166666666666667,0,0,2,0,"J,M",21.875,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.53773333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",28.398,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.41985,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"F",52.83,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.60513333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"B",11.018,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.76823333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",9.691,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.58171666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"J",48.716,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.59546666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"A,G",60.729,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.05533333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"O",27.112,"111"
"EBSJV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.72041666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.0833333333333333,0,0,1,0,"G",39.805,"111"
"QWPKO","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",0.972866666666667,"Which shift(s) start at 11 am?","starttime","1","TRUE",1,1,0,0,0,"F",31.594,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.1529,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",10.698,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.31451666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",0,0,0,0,1,"",9.592,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.43583333333333,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",7.184,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.61013333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",10.362,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.45333333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",45.557,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.7187,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.583333333333333,0,1,1,0,"F,Z",15.821,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.45093333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",43.838,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.84523333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"J",23.556,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.02888333333333,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",10.914,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.14225,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",6.698,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.22096666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",4.624,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.36101666666667,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",8.295,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.45346666666667,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",5.442,"121"
"QWPKO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.601,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0.5,1,0,0,0,"K",8.747,"121"
"NEK50","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.3299,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",75.904,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.73381666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",23.933,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.23673333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",30.067,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",6.07941666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",110.425,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",6.92106666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-1,0,1,0,0,"U",50.219,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.409,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",23.788,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.9015,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",29.465,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.75331666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",51.014,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.07291666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",19.064,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.0014,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",55.624,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.1789166666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",10.562,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.3299333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",8.967,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",10.7090666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",22.622,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.32795,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",37.029,"111"
"NEK50","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.05455,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",43.453,"111"
"43L8M","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.35066666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE",0,0,0,0,1,"",15.473,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.49115,"Which shift(s) start at the same time as D?","starts","2","FALSE",0,0,0,0,1,"",8.35,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.66568333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",0,0,0,0,1,"",10.391,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.09053333333333,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",25.412,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.32461666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",13.965,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.56175,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",9.535,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.75776666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",11.683,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.04386666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",17.09,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.40665,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",21.688,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.51705,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",6.544,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.77236666666667,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",15.24,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.89628333333333,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",7.356,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.05805,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",9.63,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.17023333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",6.652,"121"
"43L8M","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.36208333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",11.435,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.4735,"Which shift(s) start at 11 am?","starttime","1","TRUE",1,1,0,0,0,"F",150.903,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.03478333333333,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",33.246,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.44515,"Which shift(s) begin when C ends?","meets","3","TRUE",1,1,0,0,0,"F",24.269,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.76311666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",18.661,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.61456666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",50.705,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.02826666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",12.555,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.63733333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",36.197,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.27805,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",0.916666666666667,1,0,1,0,"C,G",278.084,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",14.0419666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"E",165.488,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.4433166666667,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",23.681,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.6493,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",12.073,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.8575833333333,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",12.285,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",15.4758,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",36.883,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",15.6522666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",0,0,0,0,1,"",10.403,"121"
"23WXV","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",16.30495,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",39.017,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.16093333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",0,0,0,0,1,"",22.324,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.4464,"Which shift(s) start at the same time as D?","starts","2","FALSE",0,0,0,0,1,"",17.01,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.86723333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",0,0,0,0,1,"",25.125,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.09585,"Which shift(s) end at 4 pm?","endtime","4","FALSE",0,0,0,0,1,"",73.537,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",6.54308333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"Z",86.557,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.90726666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",9.275,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.2803,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",22.282,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.93083333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",38.938,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.47751666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",32.7,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.04333333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",33.848,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.23001666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",11.105,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.32168333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",5.395,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.70058333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",22.632,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.4780666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",46.547,"121"
"34FAZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.1553,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.5,0,1,0,0,"F",40.533,"121"
"JHTYA","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.38453333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",31.048,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.92938333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",32.468,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.11325,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"A",10.884,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.3838,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.166666666666667,0,0,2,0,"D,E",16.003,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",5.711,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",70.792,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.22791666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",18.109,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.5933,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",21.658,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.00666666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.25,0,0,3,0,"I,J,M",84.656,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.46713333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",27.203,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.78526666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"B",18.883,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.99096666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",11.905,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.15758333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",9.86,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",14.25885,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"D,N",305.979,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.6550666666667,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",21.231,"111"
"JHTYA","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",15.0944333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1.08333333333333,0,2,1,0,"E,F,Z",25.075,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.30601666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",18.271,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.49595,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",11.17,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.9855,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",29.245,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.99373333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",0,0,0,0,1,"",0.368,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",5.52121666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-1,0,1,0,0,"U",91.534,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.75148333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",7.936,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.12815,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",22.482,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.67975,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",32.976,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.22043333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",0,0,0,0,1,"",32.317,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.80428333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",34.906,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.94635,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",8.405,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.07918333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",7.854,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.55751666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",28.569,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.09185,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",31.924,"111"
"853JQ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.0545,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",57.642,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.00931666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",18.792,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.25338333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",14.545,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.54893333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",17.635,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.76971666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",73.15,"111"
"A3QHP","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.5116,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",0,0,0,0,1,"",44.198,"111"
